date,vol_30d,vol_60d,vol_252d
2019-03-27 07:00:00,0.2538751578676972,0.21147639822801353,0.3489374241656197
2019-03-28 07:00:00,0.2573477026137533,0.2122674343727294,0.34824050570486914
2019-03-29 07:00:00,0.25161773682249,0.21249463429619242,0.3481315526936116
2019-04-01 07:00:00,0.250787517189575,0.21175314824272684,0.3481418899109988
2019-04-02 07:00:00,0.2442829806766075,0.2123090119155399,0.3480956522632585
2019-04-03 07:00:00,0.24554601649358151,0.21296178248040531,0.3480549230828414
2019-04-04 07:00:00,0.24288470469249562,0.21295852208310037,0.3447102494776477
2019-04-05 07:00:00,0.22873133664013423,0.21180925138452786,0.34473644223776984
2019-04-08 07:00:00,0.22925455340399814,0.21547099197179612,0.3453592485926123
2019-04-09 07:00:00,0.22742549420081293,0.21542247612898968,0.34536408347688646
2019-04-10 07:00:00,0.22420134417957396,0.21712709492535343,0.34560769549170295
2019-04-11 07:00:00,0.21178830299061593,0.21482085341265086,0.3456243538285733
2019-04-12 07:00:00,0.2018874240440994,0.21596669964463927,0.34555282279370486
2019-04-16 07:00:00,0.20372312453945912,0.2174546253140267,0.34268245950992937
2019-04-17 07:00:00,0.20461930159786396,0.21726048073976162,0.34277824309482613
2019-04-18 07:00:00,0.20395628934452623,0.21605887556997647,0.34003157775330484
2019-04-19 07:00:00,0.20367382841935522,0.21557014184417878,0.3387211464337375
2019-04-22 07:00:00,0.2029024582792136,0.2146973702586479,0.33833561379454785
2019-04-23 07:00:00,0.20367151123737687,0.21336766995009068,0.33671680354777195
2019-04-24 07:00:00,0.18330207261258716,0.21260842814141348,0.3315237278585072
2019-04-25 07:00:00,0.18690781054842057,0.21489366088001977,0.3283420561558741
2019-04-26 07:00:00,0.1700964458378171,0.21478477391080739,0.320409233130278
2019-05-02 07:00:00,0.1699396274681908,0.21786697695425783,0.3207215496959536
2019-05-03 07:00:00,0.15504555663949116,0.21749311500651794,0.31923602364938225
2019-05-06 07:00:00,0.1522191850387949,0.21476469439457974,0.3178940886461256
2019-05-07 07:00:00,0.15514403354144937,0.216411374180897,0.31657825574190507
2019-05-08 07:00:00,0.15657364296446188,0.2174326168069678,0.3158317369559484
2019-05-09 07:00:00,0.15732303361484412,0.21700843374085468,0.3157169339566028
2019-05-10 07:00:00,0.14536327375086258,0.21032629927170582,0.3115875666273813
2019-05-13 07:00:00,0.1459644788999734,0.20997860415008432,0.31109586543369244
2019-05-14 07:00:00,0.14902111633251766,0.207348279065661,0.3102074690231697
2019-05-15 07:00:00,0.13976958259284855,0.20707641145050262,0.3057393148056322
2019-05-16 07:00:00,0.1371347489345049,0.20407665777755055,0.30478185273027086
2019-05-17 07:00:00,0.13528029120188334,0.20309491435094124,0.30472496053021386
2019-05-20 07:00:00,0.14183895600214544,0.2010587284239246,0.3049975389875534
2019-05-21 07:00:00,0.14123501788688533,0.20119647175164115,0.3035080175443332
2019-05-22 07:00:00,0.14123501788688536,0.19986718430558215,0.3035959349289136
2019-05-23 07:00:00,0.14125179214967834,0.19040261033224268,0.30357690233132806
2019-05-24 07:00:00,0.13054856506247092,0.18877023405192764,0.30368524683483333
2019-05-27 07:00:00,0.13751169323621446,0.18991955986274509,0.30089467540661696
2019-05-28 07:00:00,0.13277144764962318,0.18590034185944262,0.3002501503283352
2019-05-29 07:00:00,0.1320264439984105,0.17886281817019764,0.2993402829780542
2019-05-30 07:00:00,0.13085835334318596,0.17052093020206738,0.29212089967855126
2019-05-31 07:00:00,0.13012419473763656,0.17061710208745132,0.2843592130287372
2019-06-03 07:00:00,0.13054988275030982,0.1722149300887848,0.2771339670885361
2019-06-04 07:00:00,0.13449208200584564,0.17294841287205365,0.2746246094176412
2019-06-05 07:00:00,0.13583275361399008,0.1734675496247656,0.2720001661846395
2019-06-06 07:00:00,0.1397304515358793,0.17509046306851211,0.26742365942223256
2019-06-07 07:00:00,0.13939870502602253,0.17523774351558286,0.26455607385711644
2019-06-10 07:00:00,0.1412721565980849,0.16371602083990122,0.2647481410107179
2019-06-11 07:00:00,0.14115388769179119,0.1645924173244357,0.26481566606097673
2019-06-12 07:00:00,0.14183545062409844,0.15543048149737404,0.2647914544212717
2019-06-13 07:00:00,0.13566526874036236,0.1524635438625632,0.2642968550613163
2019-06-14 07:00:00,0.15693434383219965,0.1552390019648899,0.26539035414942364
2019-06-17 07:00:00,0.15550384359906877,0.15314526570015657,0.2647984611638366
2019-06-18 07:00:00,0.1565206631366226,0.15618939180798952,0.26335581745617387
2019-06-19 07:00:00,0.1560539989956818,0.15695723244470464,0.26160895067908396
2019-06-20 07:00:00,0.16805270754071377,0.16396397612260832,0.2622458469887712
2019-06-21 07:00:00,0.1705646276274107,0.15847456680078836,0.25858922413210306
2019-06-24 07:00:00,0.18558918923443088,0.16751505100340014,0.2599855505992326
2019-06-25 07:00:00,0.18733771390572193,0.16876861090331685,0.2587362651672311
2019-06-26 07:00:00,0.20562085282920042,0.1748756130854392,0.25939607813893956
2019-06-27 07:00:00,0.2108477748954145,0.17679143100652817,0.2582514834443697
2019-06-28 07:00:00,0.21413573626290527,0.17852927785424486,0.2583640611826076
2019-07-01 07:00:00,0.2124194933214227,0.17949123585955035,0.2585649898882156
2019-07-02 07:00:00,0.21552996784664774,0.18087213884265452,0.2578184254757787
2019-07-03 07:00:00,0.21802614648543212,0.18248218556744086,0.25817747020125376
2019-07-04 07:00:00,0.2461805220191441,0.20006107068659892,0.261253004926773
2019-07-05 07:00:00,0.23974224393116608,0.19474410907711687,0.2612529515296605
2019-07-08 07:00:00,0.24508231429082072,0.19852299787582708,0.25919362376698313
2019-07-09 07:00:00,0.2457495625100847,0.19718947958348831,0.25916905449812877
2019-07-10 07:00:00,0.2463329640454379,0.1972869591060911,0.25013093368753264
2019-07-11 07:00:00,0.2520069843672733,0.20063559397929634,0.24479325614692118
2019-07-12 07:00:00,0.2509302565760061,0.1998081824751891,0.24407320905988375
2019-07-15 07:00:00,0.25078583925838965,0.2018501341257283,0.24391839720764494
2019-07-16 07:00:00,0.2606151054385761,0.20943354153271218,0.24246560772529713
2019-07-17 07:00:00,0.26343320531044834,0.21174717584978267,0.2419396044158244
2019-07-18 07:00:00,0.25890322185222303,0.2116155549259397,0.23805322959178649
2019-07-19 07:00:00,0.27017121082178547,0.22067609238764602,0.2402319712624495
2019-07-22 07:00:00,0.26890140079446606,0.219276889966972,0.23978013607484147
2019-07-23 07:00:00,0.26927129264595345,0.2174793676535544,0.238068379383651
2019-07-24 07:00:00,0.28198843330672163,0.22493320008746256,0.2391800663562018
